Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic drinking water services (percent),2018,%,46
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic drinking water services (percent),2019,%,47
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic drinking water services (percent),2020,%,49
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic drinking water services (percent),2021,%,50
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic drinking water services (percent),2022,%,52
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2000,%,95
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2001,%,95
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2002,%,95
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2003,%,95
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2004,%,95
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2005,%,95
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2006,%,95
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2007,%,95
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2008,%,95
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2009,%,95
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2010,%,95
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2011,%,95
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2012,%,95
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2013,%,95
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2014,%,95
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2015,%,95
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2016,%,95
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2017,%,95
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2018,%,95
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2019,%,95
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2020,%,95
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2021,%,96
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic drinking water services (percent),2022,%,96
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2000,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2001,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2002,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2003,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2004,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2005,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2006,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2007,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2008,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2009,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2010,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2011,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2012,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2013,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2014,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2015,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2016,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2017,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2018,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2019,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2020,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2021,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic drinking water services (percent),2022,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2000,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2001,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2002,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2003,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2004,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2005,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2006,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2007,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2008,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2009,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2010,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2011,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2012,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2013,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2014,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2015,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2016,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2017,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2018,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2019,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2020,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2021,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic drinking water services (percent),2022,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2000,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2001,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2002,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2003,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2004,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2005,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2006,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2007,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2008,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2009,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2010,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2011,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2012,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2013,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2014,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2015,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2016,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2017,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2018,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2019,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2020,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2021,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic drinking water services (percent),2022,%,99
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2000,%,80
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2001,%,81
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2002,%,81
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2003,%,82
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2004,%,82
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2005,%,82
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2006,%,82
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2007,%,83
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2008,%,83
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2009,%,83
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2010,%,84
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2011,%,84
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2012,%,84
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2013,%,84
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2014,%,84
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2015,%,84
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2016,%,85
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2017,%,85
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2018,%,86
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2019,%,86
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2020,%,86
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2021,%,87
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic drinking water services (percent),2022,%,87
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2000,%,72
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2001,%,73
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2002,%,73
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2003,%,74
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2004,%,75
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2005,%,75
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2006,%,76
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2007,%,77
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2008,%,77
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2009,%,78
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2010,%,78
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2011,%,79
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2012,%,80
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2013,%,80
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2014,%,81
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2015,%,82
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2016,%,82
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2017,%,83
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2018,%,83
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2019,%,84
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2020,%,84
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2021,%,85
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic drinking water services (percent),2022,%,86
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2000,%,95
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2001,%,95
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2002,%,95
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2003,%,95
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2004,%,95
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2005,%,95
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2006,%,95
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2007,%,96
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2008,%,96
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2009,%,96
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2010,%,95
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2011,%,95
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2012,%,94
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2013,%,94
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2014,%,94
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2015,%,94
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2016,%,94
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2017,%,94
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2018,%,94
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2019,%,94
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2020,%,95
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2021,%,95
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic drinking water services (percent),2022,%,95
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2000,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2001,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2002,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2003,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2004,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2005,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2006,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2007,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2008,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2009,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2010,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2011,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2012,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2013,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2014,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2015,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2016,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2017,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2018,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2019,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2020,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2021,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic drinking water services (percent),2022,%,99
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2000,%,65
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2001,%,66
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2002,%,67
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2003,%,68
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2004,%,69
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2005,%,70
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2006,%,71
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2007,%,72
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2008,%,74
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2009,%,74
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2010,%,76
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2011,%,77
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2012,%,78
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2013,%,79
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2014,%,80
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2015,%,81
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2016,%,82
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2017,%,83
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2018,%,84
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2019,%,85
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2020,%,86
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2021,%,87
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic drinking water services (percent),2022,%,88
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2000,%,99
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2001,%,99
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2002,%,99
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2003,%,99
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2004,%,99
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2005,%,99
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2006,%,99
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2007,%,99
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2008,%,99
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2009,%,99
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2010,%,99
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2011,%,99
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2012,%,99
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2013,%,99
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2014,%,99
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2015,%,99
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2016,%,99
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2017,%,99
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2018,%,99
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2019,%,99
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2020,%,99
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2021,%,99
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic drinking water services (percent),2022,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2000,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2001,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2002,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2003,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2004,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2005,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2006,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2007,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2008,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2009,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2010,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2011,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2012,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2013,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2014,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2015,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2016,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2017,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2018,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2019,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2020,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2021,%,99
Suite of Food Security Indicators,Greenland,Value,Percentage of population using at least basic drinking water services (percent),2022,%,99
Suite of Food Security Indicators,Grenada,Value,Percentage of population using at least basic drinking water services (percent),2000,%,93
Suite of Food Security Indicators,Grenada,Value,Percentage of population using at least basic drinking water services (percent),2001,%,94
Suite of Food Security Indicators,Grenada,Value,Percentage of population using at least basic drinking water services (percent),2002,%,94
Suite of Food Security Indicators,Grenada,Value,Percentage of population using at least basic drinking water services (percent),2003,%,94
Suite of Food Security Indicators,Grenada,Value,Percentage of population using at least basic drinking water services (percent),2004,%,94
Suite of Food Security Indicators,Grenada,Value,Percentage of population using at least basic drinking water services (percent),2005,%,94
Suite of Food Security Indicators,Grenada,Value,Percentage of population using at least basic drinking water services (percent),2006,%,95
Suite of Food Security Indicators,Grenada,Value,Percentage of population using at least basic drinking water services (percent),2007,%,95
Suite of Food Security Indicators,Grenada,Value,Percentage of population using at least basic drinking water services (percent),2008,%,95
Suite of Food Security Indicators,Grenada,Value,Percentage of population using at least basic drinking water services (percent),2009,%,95
Suite of Food Security Indicators,Grenada,Value,Percentage of population using at least basic drinking water services (percent),2010,%,96
Suite of Food Security Indicators,Grenada,Value,Percentage of population using at least basic drinking water services (percent),2011,%,96
Suite of Food Security Indicators,Grenada,Value,Percentage of population using at least basic drinking water services (percent),2012,%,96
Suite of Food Security Indicators,Grenada,Value,Percentage of population using at least basic drinking water services (percent),2013,%,96
Suite of Food Security Indicators,Grenada,Value,Percentage of population using at least basic drinking water services (percent),2014,%,96
Suite of Food Security Indicators,Grenada,Value,Percentage of population using at least basic drinking water services (percent),2015,%,96
Suite of Food Security Indicators,Grenada,Value,Percentage of population using at least basic drinking water services (percent),2016,%,96
Suite of Food Security Indicators,Grenada,Value,Percentage of population using at least basic drinking water services (percent),2017,%,96
Suite of Food Security Indicators,Guatemala,Value,Percentage of population using at least basic drinking water services (percent),2000,%,86
Suite of Food Security Indicators,Guatemala,Value,Percentage of population using at least basic drinking water services (percent),2001,%,87
Suite of Food Security Indicators,Guatemala,Value,Percentage of population using at least basic drinking water services (percent),2002,%,87
Suite of Food Security Indicators,Guatemala,Value,Percentage of population using at least basic drinking water services (percent),2003,%,88
Suite of Food Security Indicators,Guatemala,Value,Percentage of population using at least basic drinking water services (percent),2004,%,88
Suite of Food Security Indicators,Guatemala,Value,Percentage of population using at least basic drinking water services (percent),2005,%,88
Suite of Food Security Indicators,Guatemala,Value,Percentage of population using at least basic drinking water services (percent),2006,%,89
Suite of Food Security Indicators,Guatemala,Value,Percentage of population using at least basic drinking water services (percent),2007,%,89
Suite of Food Security Indicators,Guatemala,Value,Percentage of population using at least basic drinking water services (percent),2008,%,90
Suite of Food Security Indicators,Guatemala,Value,Percentage of population using at least basic drinking water services (percent),2009,%,90
Suite of Food Security Indicators,Guatemala,Value,Percentage of population using at least basic drinking water services (percent),2010,%,90
Suite of Food Security Indicators,Guatemala,Value,Percentage of population using at least basic drinking water services (percent),2011,%,91
Suite of Food Security Indicators,Guatemala,Value,Percentage of population using at least basic drinking water services (percent),2012,%,91
Suite of Food Security Indicators,Guatemala,Value,Percentage of population using at least basic drinking water services (percent),2013,%,91
Suite of Food Security Indicators,Guatemala,Value,Percentage of population using at least basic drinking water services (percent),2014,%,92
Suite of Food Security Indicators,Guatemala,Value,Percentage of population using at least basic drinking water services (percent),2015,%,92
