Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,Eritrea,Value,Percentage of population using at least basic sanitation services (percent),2011,%,11
Suite of Food Security Indicators,Eritrea,Value,Percentage of population using at least basic sanitation services (percent),2012,%,12
Suite of Food Security Indicators,Eritrea,Value,Percentage of population using at least basic sanitation services (percent),2013,%,12
Suite of Food Security Indicators,Eritrea,Value,Percentage of population using at least basic sanitation services (percent),2014,%,12
Suite of Food Security Indicators,Eritrea,Value,Percentage of population using at least basic sanitation services (percent),2015,%,12
Suite of Food Security Indicators,Eritrea,Value,Percentage of population using at least basic sanitation services (percent),2016,%,12
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2000,%,99
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2001,%,99
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2002,%,99
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2003,%,99
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2004,%,99
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2005,%,99
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2006,%,99
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2007,%,99
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2008,%,99
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2009,%,99
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2010,%,99
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2011,%,99
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2012,%,99
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2013,%,99
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2014,%,99
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2015,%,99
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2016,%,99
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2017,%,99
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2018,%,99
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2019,%,99
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2020,%,99
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2021,%,99
Suite of Food Security Indicators,Estonia,Value,Percentage of population using at least basic sanitation services (percent),2022,%,99
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2000,%,49
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2001,%,49
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2002,%,50
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2003,%,51
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2004,%,52
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2005,%,52
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2006,%,53
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2007,%,54
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2008,%,55
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2009,%,56
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2010,%,56
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2011,%,57
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2012,%,58
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2013,%,59
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2014,%,60
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2015,%,61
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2016,%,62
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2017,%,63
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2018,%,64
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2019,%,64
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2020,%,64
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2021,%,64
Suite of Food Security Indicators,Eswatini,Value,Percentage of population using at least basic sanitation services (percent),2022,%,64
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2000,%,3
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2001,%,3
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2002,%,3
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2003,%,4
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2004,%,4
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2005,%,4
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2006,%,5
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2007,%,5
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2008,%,5
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2009,%,6
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2010,%,6
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2011,%,6
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2012,%,6
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2013,%,7
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2014,%,7
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2015,%,7
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2016,%,8
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2017,%,8
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2018,%,8
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2019,%,9
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2020,%,9
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2021,%,9
Suite of Food Security Indicators,Ethiopia,Value,Percentage of population using at least basic sanitation services (percent),2022,%,9
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2000,%,88
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2001,%,88
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2002,%,88
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2003,%,88
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2004,%,89
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2005,%,90
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2006,%,90
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2007,%,90
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2008,%,91
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2009,%,91
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2010,%,91
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2011,%,92
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2012,%,92
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2013,%,92
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2014,%,92
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2015,%,93
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2016,%,93
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2017,%,93
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2018,%,94
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2019,%,94
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2020,%,94
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2021,%,93
Suite of Food Security Indicators,Fiji,Value,Percentage of population using at least basic sanitation services (percent),2022,%,93
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2000,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2001,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2002,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2003,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2004,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2005,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2006,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2007,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2008,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2009,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2010,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2011,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2012,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2013,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2014,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2015,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2016,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2017,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2018,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2019,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2020,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2021,%,99
Suite of Food Security Indicators,Finland,Value,Percentage of population using at least basic sanitation services (percent),2022,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2000,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2001,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2002,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2003,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2004,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2005,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2006,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2007,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2008,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2009,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2010,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2011,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2012,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2013,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2014,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2015,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2016,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2017,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2018,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2019,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2020,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2021,%,99
Suite of Food Security Indicators,France,Value,Percentage of population using at least basic sanitation services (percent),2022,%,99
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2000,%,98
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2001,%,98
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2002,%,98
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2003,%,98
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2004,%,98
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2005,%,98
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2006,%,98
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2007,%,98
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2008,%,98
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2009,%,98
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2010,%,98
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2011,%,98
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2012,%,97
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2013,%,97
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2014,%,97
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2015,%,97
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2016,%,97
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2017,%,97
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2018,%,97
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2019,%,97
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2020,%,97
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2021,%,97
Suite of Food Security Indicators,French Polynesia,Value,Percentage of population using at least basic sanitation services (percent),2022,%,97
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2000,%,34
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2001,%,35
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2002,%,36
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2003,%,37
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2004,%,38
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2005,%,39
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2006,%,40
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2007,%,41
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2008,%,42
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2009,%,43
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2010,%,44
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2011,%,45
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2012,%,46
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2013,%,47
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2014,%,48
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2015,%,49
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2016,%,49
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2017,%,49
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2018,%,50
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2019,%,50
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2020,%,50
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2021,%,50
Suite of Food Security Indicators,Gabon,Value,Percentage of population using at least basic sanitation services (percent),2022,%,50
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2000,%,51
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2001,%,50
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2002,%,49
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2003,%,48
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2004,%,47
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2005,%,47
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2006,%,46
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2007,%,46
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2008,%,46
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2009,%,46
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2010,%,46
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2011,%,46
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2012,%,46
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2013,%,46
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2014,%,47
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2015,%,47
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2016,%,47
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2017,%,47
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2018,%,47
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2019,%,47
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2020,%,47
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2021,%,48
Suite of Food Security Indicators,Gambia,Value,Percentage of population using at least basic sanitation services (percent),2022,%,48
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2000,%,90
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2001,%,90
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2002,%,89
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2003,%,89
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2004,%,89
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2005,%,89
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2006,%,88
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2007,%,88
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2008,%,88
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2009,%,88
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2010,%,88
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2011,%,88
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2012,%,87
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2013,%,87
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2014,%,87
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2015,%,87
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2016,%,87
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2017,%,87
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2018,%,87
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2019,%,86
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2020,%,86
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2021,%,86
Suite of Food Security Indicators,Georgia,Value,Percentage of population using at least basic sanitation services (percent),2022,%,86
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2000,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2001,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2002,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2003,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2004,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2005,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2006,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2007,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2008,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2009,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2010,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2011,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2012,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2013,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2014,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2015,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2016,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2017,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2018,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2019,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2020,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2021,%,99
Suite of Food Security Indicators,Germany,Value,Percentage of population using at least basic sanitation services (percent),2022,%,99
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2000,%,6
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2001,%,6
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2002,%,7
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2003,%,8
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2004,%,9
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2005,%,10
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2006,%,11
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2007,%,12
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2008,%,13
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2009,%,14
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2010,%,15
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2011,%,16
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2012,%,17
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2013,%,18
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2014,%,19
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2015,%,20
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2016,%,22
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2017,%,23
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2018,%,24
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2019,%,25
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2020,%,26
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2021,%,27
Suite of Food Security Indicators,Ghana,Value,Percentage of population using at least basic sanitation services (percent),2022,%,29
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic sanitation services (percent),2000,%,98
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic sanitation services (percent),2001,%,98
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic sanitation services (percent),2002,%,98
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic sanitation services (percent),2003,%,98
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic sanitation services (percent),2004,%,98
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic sanitation services (percent),2005,%,98
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic sanitation services (percent),2006,%,98
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic sanitation services (percent),2007,%,98
Suite of Food Security Indicators,Greece,Value,Percentage of population using at least basic sanitation services (percent),2008,%,98
