Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,Djibouti,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,17.6
Suite of Food Security Indicators,Dominica,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,
Suite of Food Security Indicators,Dominica,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,
Suite of Food Security Indicators,Dominica,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,
Suite of Food Security Indicators,Dominica,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,
Suite of Food Security Indicators,Dominica,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,
Suite of Food Security Indicators,Dominica,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,5.8
Suite of Food Security Indicators,Dominica,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,5.8
Suite of Food Security Indicators,Dominica,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,5.8
Suite of Food Security Indicators,Dominican Republic,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,22.8
Suite of Food Security Indicators,Dominican Republic,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,21.7
Suite of Food Security Indicators,Dominican Republic,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,21.6
Suite of Food Security Indicators,Dominican Republic,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,21
Suite of Food Security Indicators,Dominican Republic,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,22
Suite of Food Security Indicators,Dominican Republic,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,21.4
Suite of Food Security Indicators,Dominican Republic,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,20.8
Suite of Food Security Indicators,Dominican Republic,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,17.1
Suite of Food Security Indicators,Ecuador,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,5.7
Suite of Food Security Indicators,Ecuador,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,6.7
Suite of Food Security Indicators,Ecuador,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,8.1
Suite of Food Security Indicators,Ecuador,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,9.8
Suite of Food Security Indicators,Ecuador,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,10.9
Suite of Food Security Indicators,Ecuador,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,11.4
Suite of Food Security Indicators,Ecuador,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,10.9
Suite of Food Security Indicators,Ecuador,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,11.2
Suite of Food Security Indicators,Egypt,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,7
Suite of Food Security Indicators,Egypt,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,7.7
Suite of Food Security Indicators,Egypt,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,7.3
Suite of Food Security Indicators,Egypt,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,6.9
Suite of Food Security Indicators,Egypt,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,6.5
Suite of Food Security Indicators,Egypt,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,6.5
Suite of Food Security Indicators,Egypt,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,7.9
Suite of Food Security Indicators,Egypt,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,9
Suite of Food Security Indicators,El Salvador,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,12.6
Suite of Food Security Indicators,El Salvador,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,12.2
Suite of Food Security Indicators,El Salvador,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,12.2
Suite of Food Security Indicators,El Salvador,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,12.6
Suite of Food Security Indicators,El Salvador,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,12.9
Suite of Food Security Indicators,El Salvador,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,12.4
Suite of Food Security Indicators,El Salvador,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,13.7
Suite of Food Security Indicators,El Salvador,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,13.7
Suite of Food Security Indicators,Equatorial Guinea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,
Suite of Food Security Indicators,Equatorial Guinea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,
Suite of Food Security Indicators,Equatorial Guinea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,
Suite of Food Security Indicators,Equatorial Guinea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,
Suite of Food Security Indicators,Equatorial Guinea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,
Suite of Food Security Indicators,Equatorial Guinea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,
Suite of Food Security Indicators,Equatorial Guinea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,
Suite of Food Security Indicators,Equatorial Guinea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,
Suite of Food Security Indicators,Eritrea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,
Suite of Food Security Indicators,Eritrea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,
Suite of Food Security Indicators,Eritrea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,
Suite of Food Security Indicators,Eritrea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,
Suite of Food Security Indicators,Eritrea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,
Suite of Food Security Indicators,Eritrea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,
Suite of Food Security Indicators,Eritrea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,
Suite of Food Security Indicators,Eritrea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,
Suite of Food Security Indicators,Estonia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,0.9
Suite of Food Security Indicators,Estonia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,0.9
Suite of Food Security Indicators,Estonia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,1.1
Suite of Food Security Indicators,Estonia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,0.9
Suite of Food Security Indicators,Estonia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,0.9
Suite of Food Security Indicators,Estonia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,0.8
Suite of Food Security Indicators,Estonia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,0.7
Suite of Food Security Indicators,Estonia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,0.8
Suite of Food Security Indicators,Eswatini,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,
Suite of Food Security Indicators,Eswatini,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,
Suite of Food Security Indicators,Eswatini,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,
Suite of Food Security Indicators,Eswatini,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,
Suite of Food Security Indicators,Eswatini,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,
Suite of Food Security Indicators,Eswatini,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,14.9
Suite of Food Security Indicators,Eswatini,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,16.2
Suite of Food Security Indicators,Eswatini,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,17.5
Suite of Food Security Indicators,Ethiopia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,12.9
Suite of Food Security Indicators,Ethiopia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,14.3
Suite of Food Security Indicators,Ethiopia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,15.5
Suite of Food Security Indicators,Ethiopia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,15
Suite of Food Security Indicators,Ethiopia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,16.8
Suite of Food Security Indicators,Ethiopia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,19.3
Suite of Food Security Indicators,Ethiopia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,20.9
Suite of Food Security Indicators,Ethiopia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,19.5
Suite of Food Security Indicators,Fiji,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,
Suite of Food Security Indicators,Fiji,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,
Suite of Food Security Indicators,Fiji,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,
Suite of Food Security Indicators,Fiji,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,
Suite of Food Security Indicators,Fiji,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,2
Suite of Food Security Indicators,Fiji,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,4.2
Suite of Food Security Indicators,Fiji,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,6.3
Suite of Food Security Indicators,Fiji,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,8.5
Suite of Food Security Indicators,Finland,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,2.4
Suite of Food Security Indicators,Finland,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,2
Suite of Food Security Indicators,Finland,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,1.8
Suite of Food Security Indicators,Finland,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,1.5
Suite of Food Security Indicators,Finland,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,1.7
Suite of Food Security Indicators,Finland,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,2.1
Suite of Food Security Indicators,Finland,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,2.3
Suite of Food Security Indicators,Finland,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,3.2
Suite of Food Security Indicators,France,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,1.5
Suite of Food Security Indicators,France,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,1.5
Suite of Food Security Indicators,France,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,1.3
Suite of Food Security Indicators,France,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,1
Suite of Food Security Indicators,France,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,1
Suite of Food Security Indicators,France,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,1.3
Suite of Food Security Indicators,France,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,1.5
Suite of Food Security Indicators,France,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,2.1
Suite of Food Security Indicators,French Polynesia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,
Suite of Food Security Indicators,French Polynesia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,
Suite of Food Security Indicators,French Polynesia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,
Suite of Food Security Indicators,French Polynesia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,
Suite of Food Security Indicators,French Polynesia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,
Suite of Food Security Indicators,French Polynesia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,
Suite of Food Security Indicators,French Polynesia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,
Suite of Food Security Indicators,French Polynesia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,
Suite of Food Security Indicators,Gabon,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,
Suite of Food Security Indicators,Gabon,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,
Suite of Food Security Indicators,Gabon,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,
Suite of Food Security Indicators,Gabon,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,
Suite of Food Security Indicators,Gabon,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,
Suite of Food Security Indicators,Gabon,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,
Suite of Food Security Indicators,Gabon,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,
Suite of Food Security Indicators,Gabon,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,
Suite of Food Security Indicators,Gambia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,
Suite of Food Security Indicators,Gambia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,23.8
Suite of Food Security Indicators,Gambia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,23.8
Suite of Food Security Indicators,Gambia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,25.3
Suite of Food Security Indicators,Gambia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,27
Suite of Food Security Indicators,Gambia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,28.8
Suite of Food Security Indicators,Gambia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,26.9
Suite of Food Security Indicators,Gambia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,25.1
Suite of Food Security Indicators,Georgia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,6.5
Suite of Food Security Indicators,Georgia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,7.6
Suite of Food Security Indicators,Georgia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,7.6
Suite of Food Security Indicators,Georgia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,7.3
Suite of Food Security Indicators,Georgia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,9.4
Suite of Food Security Indicators,Georgia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,8.6
Suite of Food Security Indicators,Georgia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,9.2
Suite of Food Security Indicators,Georgia,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,7.4
Suite of Food Security Indicators,Germany,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,0.8
Suite of Food Security Indicators,Germany,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,0.9
Suite of Food Security Indicators,Germany,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,0.9
Suite of Food Security Indicators,Germany,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,0.8
Suite of Food Security Indicators,Germany,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,0.9
Suite of Food Security Indicators,Germany,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,1.1
Suite of Food Security Indicators,Germany,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,1.6
Suite of Food Security Indicators,Germany,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,2
Suite of Food Security Indicators,Ghana,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,5
Suite of Food Security Indicators,Ghana,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,5.9
Suite of Food Security Indicators,Ghana,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,6.9
Suite of Food Security Indicators,Ghana,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,6.2
Suite of Food Security Indicators,Ghana,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,6
Suite of Food Security Indicators,Ghana,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,5.6
Suite of Food Security Indicators,Ghana,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,6.8
Suite of Food Security Indicators,Ghana,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,7.9
Suite of Food Security Indicators,Greece,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,2.7
Suite of Food Security Indicators,Greece,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,3.1
Suite of Food Security Indicators,Greece,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,3.3
Suite of Food Security Indicators,Greece,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,2.2
Suite of Food Security Indicators,Greece,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,1.8
Suite of Food Security Indicators,Greece,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,1.4
Suite of Food Security Indicators,Greece,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,1.3
Suite of Food Security Indicators,Greece,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,1.1
Suite of Food Security Indicators,Greenland,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,
Suite of Food Security Indicators,Greenland,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,
Suite of Food Security Indicators,Greenland,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,
Suite of Food Security Indicators,Greenland,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,
Suite of Food Security Indicators,Greenland,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,
Suite of Food Security Indicators,Greenland,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,
Suite of Food Security Indicators,Greenland,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,
Suite of Food Security Indicators,Greenland,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,
Suite of Food Security Indicators,Grenada,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,
Suite of Food Security Indicators,Grenada,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,
Suite of Food Security Indicators,Grenada,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,8.3
Suite of Food Security Indicators,Grenada,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,8.3
Suite of Food Security Indicators,Grenada,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,8.3
Suite of Food Security Indicators,Grenada,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,7.5
Suite of Food Security Indicators,Grenada,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,6.6
Suite of Food Security Indicators,Grenada,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,5.8
Suite of Food Security Indicators,Guatemala,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,15.3
Suite of Food Security Indicators,Guatemala,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,16.6
Suite of Food Security Indicators,Guatemala,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,16.5
Suite of Food Security Indicators,Guatemala,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,17.1
Suite of Food Security Indicators,Guatemala,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,17.2
Suite of Food Security Indicators,Guatemala,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,17.8
Suite of Food Security Indicators,Guatemala,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,18.4
Suite of Food Security Indicators,Guatemala,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,19.6
Suite of Food Security Indicators,Guinea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,
Suite of Food Security Indicators,Guinea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,
Suite of Food Security Indicators,Guinea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,
Suite of Food Security Indicators,Guinea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,
Suite of Food Security Indicators,Guinea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,
Suite of Food Security Indicators,Guinea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,
Suite of Food Security Indicators,Guinea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,
Suite of Food Security Indicators,Guinea,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,
Suite of Food Security Indicators,Guinea-Bissau,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,
Suite of Food Security Indicators,Guinea-Bissau,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,
Suite of Food Security Indicators,Guinea-Bissau,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,8.3
Suite of Food Security Indicators,Guinea-Bissau,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,8.3
Suite of Food Security Indicators,Guinea-Bissau,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,8.5
Suite of Food Security Indicators,Guinea-Bissau,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,8.7
Suite of Food Security Indicators,Guinea-Bissau,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,8.9
Suite of Food Security Indicators,Guinea-Bissau,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,9
Suite of Food Security Indicators,Guyana,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,
Suite of Food Security Indicators,Guyana,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,
Suite of Food Security Indicators,Guyana,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,
Suite of Food Security Indicators,Guyana,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,
Suite of Food Security Indicators,Guyana,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,
Suite of Food Security Indicators,Guyana,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,
Suite of Food Security Indicators,Guyana,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,4.7
Suite of Food Security Indicators,Guyana,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,4.7
Suite of Food Security Indicators,Haiti,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,47.1
Suite of Food Security Indicators,Haiti,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,47.1
Suite of Food Security Indicators,Haiti,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,47.1
Suite of Food Security Indicators,Haiti,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,47.1
Suite of Food Security Indicators,Haiti,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,47.1
Suite of Food Security Indicators,Haiti,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,44
Suite of Food Security Indicators,Haiti,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,41.6
Suite of Food Security Indicators,Haiti,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,40.8
Suite of Food Security Indicators,Honduras,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,12.9
Suite of Food Security Indicators,Honduras,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,12.9
Suite of Food Security Indicators,Honduras,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2016-2018,%,13.2
Suite of Food Security Indicators,Honduras,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2017-2019,%,13.1
Suite of Food Security Indicators,Honduras,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2018-2020,%,14.2
Suite of Food Security Indicators,Honduras,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2019-2021,%,16.9
Suite of Food Security Indicators,Honduras,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2020-2022,%,22.8
Suite of Food Security Indicators,Honduras,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2021-2023,%,24.7
Suite of Food Security Indicators,Hungary,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2014-2016,%,1.4
Suite of Food Security Indicators,Hungary,Value,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),2015-2017,%,1.2
