Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,"China, Hong Kong SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2009,%,
Suite of Food Security Indicators,"China, Hong Kong SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2010,%,
Suite of Food Security Indicators,"China, Hong Kong SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2011,%,
Suite of Food Security Indicators,"China, Hong Kong SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2012,%,
Suite of Food Security Indicators,"China, Hong Kong SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2013,%,
Suite of Food Security Indicators,"China, Hong Kong SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2014,%,
Suite of Food Security Indicators,"China, Hong Kong SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2015,%,
Suite of Food Security Indicators,"China, Hong Kong SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2016,%,
Suite of Food Security Indicators,"China, Hong Kong SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2017,%,
Suite of Food Security Indicators,"China, Hong Kong SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2018,%,
Suite of Food Security Indicators,"China, Hong Kong SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2019,%,
Suite of Food Security Indicators,"China, Hong Kong SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2020,%,
Suite of Food Security Indicators,"China, Hong Kong SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2021,%,
Suite of Food Security Indicators,"China, Hong Kong SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2022,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2000,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2001,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2002,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2003,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2004,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2005,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2006,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2007,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2008,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2009,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2010,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2011,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2012,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2013,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2014,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2015,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2016,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2017,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2018,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2019,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2020,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2021,%,
Suite of Food Security Indicators,"China, Macao SAR",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2022,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2000,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2001,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2002,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2003,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2004,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2005,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2006,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2007,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2008,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2009,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2010,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2011,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2012,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2013,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2014,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2015,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2016,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2017,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2018,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2019,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2020,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2021,%,
Suite of Food Security Indicators,"China, mainland",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2022,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2000,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2001,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2002,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2003,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2004,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2005,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2006,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2007,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2008,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2009,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2010,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2011,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2012,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2013,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2014,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2015,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2016,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2017,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2018,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2019,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2020,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2021,%,
Suite of Food Security Indicators,"China, Taiwan Province of",Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2022,%,
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2000,%,17.4
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2001,%,17.1
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2002,%,16.8
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2003,%,16.5
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2004,%,16.1
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2005,%,15.7
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2006,%,15.3
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2007,%,14.7
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2008,%,14.2
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2009,%,13.7
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2010,%,13.3
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2011,%,12.9
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2012,%,12.7
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2013,%,12.5
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2014,%,12.4
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2015,%,12.3
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2016,%,12.1
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2017,%,12
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2018,%,11.8
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2019,%,11.6
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2020,%,11.5
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2021,%,11.3
Suite of Food Security Indicators,Colombia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2022,%,11.2
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2000,%,43.9
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2001,%,43.8
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2002,%,43.6
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2003,%,43
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2004,%,42.5
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2005,%,41.8
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2006,%,40.9
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2007,%,40
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2008,%,38.7
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2009,%,37.2
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2010,%,35.5
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2011,%,33.7
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2012,%,31.9
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2013,%,30.2
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2014,%,28.6
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2015,%,27.2
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2016,%,25.8
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2017,%,24.4
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2018,%,23
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2019,%,21.7
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2020,%,20.6
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2021,%,19.6
Suite of Food Security Indicators,Comoros,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2022,%,18.8
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2000,%,33.7
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2001,%,33.6
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2002,%,33.4
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2003,%,32.6
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2004,%,31.8
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2005,%,30.9
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2006,%,30
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2007,%,29.2
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2008,%,28
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2009,%,26.8
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2010,%,25.5
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2011,%,24.2
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2012,%,23.1
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2013,%,22.2
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2014,%,21.5
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2015,%,20.9
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2016,%,20.3
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2017,%,19.7
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2018,%,19.1
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2019,%,18.5
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2020,%,17.8
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2021,%,17.1
Suite of Food Security Indicators,Congo,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2022,%,16.5
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2000,%,
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2001,%,
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2002,%,
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2003,%,
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2004,%,
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2005,%,
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2006,%,
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2007,%,
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2008,%,
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2009,%,
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2010,%,
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2011,%,
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2012,%,
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2013,%,
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2014,%,
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2015,%,
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2016,%,
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2017,%,
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2018,%,
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2019,%,
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2020,%,
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2021,%,
Suite of Food Security Indicators,Cook Islands,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2022,%,
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2000,%,6.8
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2001,%,6.6
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2002,%,6.4
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2003,%,6.2
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2004,%,6
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2005,%,5.9
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2006,%,5.9
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2007,%,5.9
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2008,%,6
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2009,%,6
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2010,%,6.1
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2011,%,6.2
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2012,%,6.4
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2013,%,6.7
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2014,%,7
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2015,%,7.3
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2016,%,7.7
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2017,%,8
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2018,%,8.3
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2019,%,8.6
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2020,%,8.9
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2021,%,9.2
Suite of Food Security Indicators,Costa Rica,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2022,%,9.5
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2000,%,32.6
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2001,%,32.8
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2002,%,33.1
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2003,%,33.2
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2004,%,33.4
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2005,%,33.5
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2006,%,33.6
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2007,%,33.4
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2008,%,33
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2009,%,32.3
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2010,%,31.4
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2011,%,30.5
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2012,%,29.6
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2013,%,28.7
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2014,%,27.7
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2015,%,26.9
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2016,%,25.9
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2017,%,24.8
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2018,%,23.8
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2019,%,22.8
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2020,%,21.8
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2021,%,20.9
Suite of Food Security Indicators,Côte d'Ivoire,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2022,%,20.2
Suite of Food Security Indicators,Croatia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2000,%,
Suite of Food Security Indicators,Croatia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2001,%,
Suite of Food Security Indicators,Croatia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2002,%,
Suite of Food Security Indicators,Croatia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2003,%,
Suite of Food Security Indicators,Croatia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2004,%,
Suite of Food Security Indicators,Croatia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2005,%,
Suite of Food Security Indicators,Croatia,Value,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),2006,%,
